 terminal_blood_flow,generation
  0.24308947726399471      ,          10
  0.39001483207641274      ,          10
  0.24229812984114912      ,          11
  0.29253295808600233      ,          11
  0.27605924672960352      ,          11
  0.23992917405458269      ,          12
   8.5495776215997965E-002 ,          13
   7.7819739361943779E-002 ,          13
  0.25176131792846074      ,          13
  0.25174541355487651      ,          13
  0.15271709263151634      ,          13
   9.6638095845461430E-002 ,          13
   9.7492202336682515E-002 ,          13
   8.0805672663528075E-002 ,          13
  0.21451413055969218      ,          13
  0.33826931604897331      ,          13
  0.17163188370607840      ,          13
  0.17421318737478059      ,          13
  0.16625925666397950      ,          13
  0.18777200383480272      ,          13
  0.13166871824328877      ,          13
  0.15933343323332555      ,          13
   8.8755118207001327E-002 ,          13
  0.16987331661271041      ,          13
  0.10288522560442401      ,          13
  0.11915064796885597      ,          13
  0.22598861899755895      ,          13
  0.22564807594862368      ,          13
  0.15809495109037913      ,          13
  0.14974237268317706      ,          13
  0.11107104929575230      ,          13
  0.19790059615431357      ,          13
  0.23931388723938046      ,          13
  0.21929509309144529      ,          13
   9.6247200647431183E-002 ,          13
  0.11681549670464388      ,          13
  0.11131036852612970      ,          13
  0.11920711816858416      ,          13
  0.22055413339660934      ,          13
  0.24516843999899332      ,          13
   8.3912914894461524E-002 ,          13
   6.8937645294738989E-002 ,          13
  0.12616646654970526      ,          13
  0.15090162700133028      ,          14
  0.17753217503643018      ,          14
  0.22209917110506344      ,          14
  0.20281686290982626      ,          14
  0.10388070124008983      ,          14
  0.18819292215266975      ,          14
  0.12734522329279280      ,          14
  0.20341892480074006      ,          14
  0.22823246127258659      ,          14
  0.17158532011130617      ,          14
  0.19926562937744632      ,          14
  0.14431850720823181      ,          14
  0.12905718047985387      ,          14
  0.18847869496529293      ,          14
  0.11271589777042591      ,          14
  0.17010837345879359      ,          14
  0.21169262664047417      ,          14
  0.21353085216518877      ,          14
  0.10058414596913905      ,          14
  0.13765464622467374      ,          14
   9.0525923240074149E-002 ,          14
   9.3007401671405671E-002 ,          14
   8.6045531904336836E-002 ,          14
  0.10139304136152154      ,          14
  0.20330866869490977      ,          14
  0.16080762123734207      ,          14
  0.22637802319118508      ,          14
  0.11524456781195522      ,          14
  0.12829548228842255      ,          14
  0.16445038830586994      ,          14
  0.19628317941788972      ,          14
  0.33429918538251790      ,          14
  0.19001026325329259      ,          14
  0.26772744126230280      ,          14
  0.23502743972233348      ,          14
   9.3184364084606897E-002 ,          14
  0.17299641633564894      ,          14
  0.15554747140075120      ,          14
  0.11380804252220725      ,          14
  0.20917059031901389      ,          14
  0.19961895294858029      ,          14
  0.13809180054712411      ,          14
  0.26586557713693210      ,          14
  0.19107581498349011      ,          14
  0.18989686723499138      ,          14
  0.18493982690295702      ,          14
  0.15957690132219024      ,          14
  0.15934937845123556      ,          14
  0.15256821551405839      ,          14
  0.11978492598492595      ,          14
  0.15604907719864280      ,          14
  0.15667568622526326      ,          14
   8.2507966786767944E-002 ,          14
  0.11538015345933106      ,          14
  0.12002612120301520      ,          14
   8.3548092953600009E-002 ,          14
  0.11371266227418604      ,          14
  0.16133630261618204      ,          14
   9.2445105067176486E-002 ,          14
  0.14035505088356726      ,          14
  0.16100899006048874      ,          14
  0.10365381172508184      ,          14
  0.13020831381429948      ,          14
  0.12377977419879944      ,          14
  0.13203288944539324      ,          14
  0.21153343914747469      ,          14
  0.21424918280436320      ,          14
  0.10214662467015101      ,          14
  0.21419286164977222      ,          14
  0.19703821781889352      ,          14
  0.12414816561255020      ,          14
  0.19793429264951548      ,          14
  0.19032531695953780      ,          14
  0.20902893152254462      ,          14
  0.10047203178985716      ,          14
  0.17077066256277504      ,          14
