 terminal_blood_flow,generation
   3.3460521900829931E-002 ,          10
  0.20811997529690984      ,           7
  0.13967178721547668      ,           7
  0.32637101408465696      ,           7
  0.22058828174299094      ,           7
  0.18501036449644914      ,           8
  0.24593305726936165      ,           8
  0.33095261132718434      ,           8
  0.34045321514759763      ,           8
  0.20299082826672787      ,           8
  0.28438314775531381      ,           8
  0.17724248603675363      ,           8
  0.16949014125334827      ,           8
  0.34071332460618464      ,           8
  0.22637665115296102      ,           8
  0.19561618407848158      ,           8
  0.24796338921710515      ,           8
  0.30376436104214832      ,           8
  0.24392128946509217      ,           8
  0.30100088099455746      ,           8
  0.27381095296826885      ,           8
  0.35593404466014533      ,           8
  0.22288659375538344      ,           9
  0.30344677805547704      ,           9
  0.36544094758291479      ,           9
  0.39621447569221857      ,           9
  0.14802586047988342      ,           9
  0.13512611227214322      ,           9
  0.13470266424485189      ,           9
  0.21390346686664330      ,           9
  0.16370702990198538      ,           9
  0.17548939257345708      ,           9
  0.26021111789805929      ,           9
  0.31415854494457562      ,           9
  0.35159154278677107      ,           9
  0.30666764563434867      ,           9
  0.16169708265714089      ,          11
  0.22639260593048416      ,          11
  0.10503107686933166      ,          12
   8.6883396579382932E-002 ,          12
   7.4963475427166859E-002 ,          12
  0.26616531955194356      ,          12
   7.6290997935056559E-002 ,          13
  0.14185965679797152      ,          13
   5.9768317133432003E-002 ,          13
  0.13545352818323098      ,          13
   7.4441462568946015E-002 ,          13
   9.9784471192207125E-002 ,          13
   5.6048325428190271E-002 ,          13
   8.6144780862535075E-002 ,          13
  0.11343114785659836      ,          13
  0.14875457251083080      ,          13
   8.2545516460467816E-002 ,          13
   8.2646670890034635E-002 ,          13
   5.0110363528432122E-002 ,          13
   9.9913190411411223E-002 ,          13
  0.13816800036034538      ,          13
  0.15341697590588788      ,          13
   6.5369590497898589E-002 ,          13
   6.2952779872561537E-002 ,          13
  0.10482324391114584      ,          13
  0.10543286830169962      ,          13
  0.13793904738164242      ,          13
   9.9005348695257567E-002 ,          13
   9.4845873168381889E-002 ,          13
   8.2593040595222877E-002 ,          13
  0.13888776337830411      ,          13
  0.12488582419615613      ,          13
  0.21555744952516476      ,          13
   5.5733413964935474E-002 ,          13
  0.16777102861744986      ,          13
  0.16269541516955366      ,          13
  0.19726200057204579      ,          13
   6.6757378784229715E-002 ,          13
  0.19216478519034030      ,          13
  0.15336689602620246      ,          13
  0.12839888992943371      ,          13
  0.18578150649655223      ,          13
  0.11324415206196647      ,          13
  0.15419415605075026      ,          13
  0.18040880513185331      ,          13
  0.14064217469657314      ,          13
  0.10695935668526135      ,          13
   9.7110231586897022E-002 ,          13
  0.11540528413907225      ,          13
  0.18494325082802310      ,          13
  0.15416872300647277      ,          14
  0.16019994265432991      ,          14
   9.2128227034115273E-002 ,          14
  0.14110643041718185      ,          14
   8.5528637786838724E-002 ,          14
  0.10226460448193408      ,          14
  0.14306576274558858      ,          14
  0.14306576274494187      ,          14
  0.11630327810361035      ,          14
  0.10717739905570867      ,          14
  0.20740486728559204      ,          14
  0.19415158864221305      ,          14
  0.15954424320454302      ,          14
  0.16910760288433685      ,          14
  0.18867839822849702      ,          14
  0.22656998988613203      ,          14
  0.22497572973907543      ,          14
  0.22222496670004549      ,          14
  0.14385582315158257      ,          14
  0.10561920505470007      ,          14
  0.25038592564485818      ,          14
  0.24529375781351376      ,          14
  0.16640844778526409      ,          14
  0.23918765599568537      ,          14
  0.12724930772215981      ,          14
  0.16911754541559726      ,          14
  0.18869252221818489      ,          14
  0.10919198668338342      ,          14
  0.11046885837410625      ,          14
   9.2688095172272722E-002 ,          14
   9.4955676376617282E-002 ,          14
   9.4771131870127645E-002 ,          14
   9.1930172765049001E-002 ,          14
  0.14134338761366483      ,          14
  0.13127793856657854      ,          14
   9.3743789313773473E-002 ,          14
  0.12969265988915712      ,          14
  0.17998372964423770      ,          14
  0.12427665141082156      ,          14
  0.12621191194579240      ,          14
  0.19051118182023835      ,          14
  0.11831689617951996      ,          14
  0.11870546595102677      ,          14
  0.12467934754512322      ,          14
   6.7830190562360615E-002 ,          14
   7.0381087672810039E-002 ,          14
   5.9143199206055042E-002 ,          14
   8.0455692714557769E-002 ,          14
   8.1359561495303989E-002 ,          14
  0.14382510573228174      ,          14
   9.2680163722429487E-002 ,          14
  0.18843652040850523      ,          14
  0.13527080615808157      ,          14
  0.16511493688395484      ,          14
  0.21892803053534160      ,          14
  0.21891713287122216      ,          14
   7.9781430572904100E-002 ,          14
  0.14719752065681324      ,          14
  0.10493451501780005      ,          14
   7.1765981312791327E-002 ,          14
  0.13112826846449865      ,          14
  0.13023758699433141      ,          14
   5.8727274839225907E-002 ,          14
  0.14720150128121345      ,          14
   6.1793924608019468E-002 ,          14
  0.15804963184919291      ,          14
  0.15206691621406182      ,          14
  0.13945772583508526      ,          14
  0.24183082103197251      ,          14
  0.18231873513072450      ,          14
  0.14560772906059632      ,          14
   9.0779896796068460E-002 ,          14
   9.3240406761301298E-002 ,          14
  0.17454211895583349      ,          14
  0.12110426973875849      ,          14
  0.10413459608669490      ,          14
   8.8901580958486215E-002 ,          14
   7.8396646215415533E-002 ,          14
   6.4641119672977920E-002 ,          14
   9.2064533756292311E-002 ,          14
  0.10197481851929413      ,          14
  0.13580957616785483      ,          14
  0.16427743202878881      ,          14
  0.11037369419529514      ,          14
  0.10739760464034975      ,          14
  0.12562587888310950      ,          14
   5.0909549327930570E-002 ,          14
  0.10975504472167569      ,          14
  0.14326231092523251      ,          14
  0.18625493839314383      ,          14
  0.12268709603117905      ,          14
  0.17583782283682109      ,          14
  0.10528787842139470      ,          14
  0.11486603599761497      ,          14
  0.19203725037352093      ,          14
  0.17323049199806601      ,          14
  0.21432736415044013      ,          14
  0.12275537899605948      ,          14
  0.10890625101775014      ,          14
  0.20443516455424632      ,          14
  0.18641111467686061      ,          14
  0.11731599271556981      ,          14
   8.5875519460887895E-002 ,          14
   8.3044722594225795E-002 ,          14
  0.19191681155762325      ,          14
  0.12954967342866119      ,          14
  0.10972554459903539      ,          14
  0.11563467666211003      ,          14
  0.12309189723974590      ,          14
  0.14760062631132120      ,          14
  0.16298326481813563      ,          14
  0.16271854660788998      ,          14
  0.16262322823651526      ,          14
  0.10608128374814840      ,          14
  0.10208801898082231      ,          14
  0.13761733188410047      ,          14
  0.13714593259498720      ,          14
  0.16096576638310733      ,          15
  0.16221374490785365      ,          15
  0.12089750215157904      ,          15
  0.18592589565650469      ,          15
  0.11320209766091943      ,          15
   9.5180310143580416E-002 ,          15
  0.16055295259830907      ,          15
  0.16058714511309641      ,          15
   9.8390839419165904E-002 ,          15
   7.5245091168225697E-002 ,          15
   9.6969345820977881E-002 ,          15
   9.5009420654900645E-002 ,          15
  0.10318115612302869      ,          15
  0.11211976112567154      ,          15
  0.12302421544949568      ,          15
  0.12647623967480376      ,          15
   5.7553873046389759E-002 ,          15
  0.11333016685593372      ,          15
   6.2358472214170041E-002 ,          15
   3.4469976030959359E-002 ,          15
  0.15490900565885532      ,          15
  0.11759103448732064      ,          15
  0.11298183245898211      ,          15
  0.16914751345699178      ,          15
  0.11566690241827515      ,          15
  0.15952997480902828      ,          15
  0.12006841760774259      ,          15
  0.15550046122006728      ,          15
  0.13846492082245115      ,          15
  0.14955896376847072      ,          15
   4.5008086871178798E-002 ,          15
   4.4413772243879268E-002 ,          15
  0.16984907394121129      ,          15
  0.18345009421176531      ,          15
  0.11862922462838357      ,          15
   5.8019975638462784E-002 ,          15
  0.14625605318075430      ,          16
  0.13253565315644078      ,          16
  0.16960875894033045      ,          17
  0.17768141161135437      ,          17
   7.2814181020130958E-002 ,          17
   9.8700787130849871E-002 ,          17
   3.9529452901540862E-002 ,          14
   2.9144914714254677E-002 ,          15
   2.8194444772759730E-002 ,          15
   2.1560448063298543E-002 ,          15
   1.6187041526117329E-002 ,          15
   2.1957869833893029E-002 ,          15
   2.2095376024413804E-002 ,          16
   3.2113987097596858E-002 ,          16
   4.6887409383713052E-002 ,          16
   5.7169391992578630E-002 ,          16
   3.9011082451700568E-002 ,          16
